Year,old_stock_england,old_stock_wales,new_build_england,new_build_wales,total_transactions,cash_transactions_wales,cash_transactions_england,cash_transactions_ (blank),total_cash_transactions,avg_house_price_gbp_england_wales,stock_turnover_ PCT,Month,old_stock_england_m,old_stock_wales_m,new_build_england_m,new_build_wales_m,cash_transactions_wales_m,cash_transactions_england_m,mb_building_societies_gbp,mb_banks_gbp,mb_bs_plus_banks_gbp,mb_specialist_lenders_gbp,mb_others_gbp,mb_total_outstanding_gbp,sales_per_outlet_pm,sales_per_outlet_pw,
,,,,,,,,,,,,01/09/2012,45558,2206,5112,243,912,16606,202043,831715,nul,178871,10798,1223427,,,
,,,,,,,,,,,,01/10/2012,51574,2616,4836,268,1124,19088,202754,831812,nul,178484,11137,1224188,,,
,,,,,,,,,,,,01/11/2012,55582,2767,5428,272,1053,20015,203322,832432,nul,177791,11477,1225022,,,
,,,,,,,,,,,,01/12/2012,46544,2290,7510,399,933,17216,203759,832132,nul,177475,11816,1225182,,,
2012,572523,27279,62013,3101,664916,10763,204534,32.38 (blank),215297,163628,4.53,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2013,38586,1683,2944,119,676,14082,204145,831961,nul,177239,12179,1225525,2.52,0.63,
,,,,,,,,,,,,01/02/2013,39660,1880,3531,147,737,14115,204460,831013,nul,176956,12542,1224971,,,
,,,,,,,,,,,,01/03/2013,45993,2307,6106,294,916,17323,205438,829720,nul,176627,12905,1224690,,,
,,,,,,,,,,,,01/04/2013,44124,2096,4620,207,852,17002,206348,828577,nul,176152,13315,1224393,,,
,,,,,,,,,,,,01/05/2013,57623,2768,5737,260,1101,20745,207614,828085,nul,176136,13725,1225560,,,
,,,,,,,,,,,,01/06/2013,53396,2707,9826,476,1083,20487,209022,828528,nul,175352,14135,1227036,,,
,,,,,,,,,,,,01/07/2013,65884,3153,4652,176,1232,23871,210357,828893,nul,174765,14516,1228532,,,
,,,,,,,,,,,,01/08/2013,70225,3293,5958,239,1318,24749,211800,828941,nul,174489,14897,1230127,,,
,,,,,,,,,,,,01/09/2013,60745,2940,6472,278,1202,22762,213226,828760,nul,174018,15278,1231281,,,
, ,,,,,,,,,,,01/10/2013,68987,3350,6124,282,1399,25847,214614,830170,nul,173591,15413,1233788,,,
,,,,,,,,,,,,01/11/2013,73967,3766,7074,304,1474,26928,215689,833077,nul,171407,15547,1235719,,,
,,,,,,,,,,,,01/12/2013,67691,3377,10142,510,1401,24885,nul,nul,1049851,171194,15682,1236727,,,
2013,686881,33320,73186,3292,796679,13391,252796,33.41 (blank),266187,168928,5.43, ,,,,,,,,, , , , ,,,
,,,,,,,,,, ,,01/01/2014,60341,2762,4246,155,1106,21110,nul,nul,1052132,170567,15761,1238460,2.96,0.74,
,,,,,,,,,,,,01/02/2014,59081,2766,5100,192,1041,20422,nul,nul,1053124,170113,15840,1239077,,,
,,,,,,,,,,,,01/03/2014,59574,2937,7020,277,1226,22165,nul,nul,1055353,169634,15919,1240906,,,
,,,,,,,,,,,,01/04/2014,63294,3093,6020,267,1211,23156,nul,nul,1057335,168968,16211,1242514,,,
,,,,,,,,,,,,01/05/2014,69315,3518,6896,330,1438,24575,nul,nul,1059194,168750,16502,1244447,,,
,,,,,,,,,,,,01/06/2014,68076,3375,11552,474,1401,25527,nul,nul,1061979,168446,16794,1247219,,,
,,,,,,,,,,,,01/07/2014,77211,3874,5949,277,1599,27651,nul,nul,1065309,168234,16811,1250354,,,
,,,,,,,,,,,,01/08/2014,79999,3787,6321,297,1490,27982,nul,nul,1067544,168031,16828,1252403,,,
,,,,,,,,,,,,01/09/2014,70561,3329,6986,325,1371,25757,nul,nul,1069752,166910,16845,1253507,,,
,,,,,,,,,,,,01/10/2014,77930,3748,6997,381,1589,28678,nul,nul,1072348,111125,69980,1253453,,,
,,,,,,,,,,,,01/11/2014,65470,3286,6534,327,1393,24319,nul,nul,1074299,111211,69529,1255039,,,
,,,,,,,,,,,,01/12/2014,66430,3333,10311,503,1377,25384,nul,nul,1075866,111019,69062,1255946,,,
2014,817282,39808,83932,3805,944827,16242,296726,33.12 (blank),312968,185620,6.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2015,52283,2527,4079,203,1000,19096,nul,nul,1075279,113668,68883,1257830,3.28,0.82,
,,,,,,,,,,,,01/02/2015,52833,2530,4836,220,1061,19403,nul,nul,1077247,113207,68670,1259124,,,
,,,,,,,,,,,,01/03/2015,57452,2928,7829,346,1255,22251,nul,nul,1078303,113999,68438,1260740,,,
,,,,,,,,,,,,01/04/2015,55750,2810,6641,340,1145,20646,nul,nul,1079694,114585,68372,1262651,,,
,,,,,,,,,,,,01/05/2015,64072,3284,8160,296,1277,23040,nul,nul,1081527,114211,68330,1264068,,,
,,,,,,,,,,,,01/06/2015,68704,3381,13153,671,1400,25994,nul,nul,1085316,114240,68172,1267727,,,
,,,,,,,,,,,,01/07/2015,82524,4169,7259,300,1630,28407,nul,nul,1089912,112075,67932,1269919,,,
,,,,,,,,,,,,01/08/2015,74955,3624,7002,294,1433,26001,nul,nul,1093757,112102,67772,1273631,,,
,,,,,,,,,,,,01/09/2015,72162,3417,8030,384,1404,25700,nul,nul,1097344,112413,67585,1277342,,,
,,,,,,,,,,,,01/10/2015,80544,4188,7588,312,1665,27558,nul,nul,1101563,112650,67300,1281513,,,
,,,,,,,,,,,,01/11/2015,72294,3788,6567,276,1488,25306,nul,nul,1105573,112664,66992,1285229,,,
,,,,,,,,,,,,01/12/2015,70857,3701,9509,428,1444,24819,nul,nul,1111512,112859,63989,1288360,,,
2015,804430,40347,90653,4070,939500,16202,288221,32.4 (blank),304423,193900,6.35,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2016,55796,2665,4196,123,1076,18950,nul,nul,1114232,113507,63773,1291512,3.52,0.88,
,,,,,,,,,,,,01/02/2016,60285,3035,4839,180,1184,20743,nul,nul,1115891,113990,63595,1293476,,,
,,,,,,,,,,,,01/03/2016,110345,5427,8957,317,2489,44369,nul,nul,1122964,115003,63294,1301261,,,
,,,,,,,,,,,,01/04/2016,45431,2515,7159,307,873,14244,nul,nul,1129612,107968,63338,1300919,,,
,,,,,,,,,,,,01/05/2016,52927,2779,7252,346,978,17172,nul,nul,1131429,116083,55220,1302733,,,
,,,,,,,,,,,,01/06/2016,61947,3316,12312,496,1249,21717,nul,nul,1136372,115227,55234,1306834,,,
,,,,,,,,,,,,01/07/2016,70827,3796,7092,261,1425,22954,nul,nul,1139670,114794,55208,1309672,,,
,,,,,,,,,,,,01/08/2016,72401,3823,7254,299,1464,24209,nul,nul,1143736,114427,55157,1313320,,,
,,,,,,,,,,,,01/09/2016,67570,3711,8544,343,1393,23122,nul,nul,1148614,114171,55123,1317908,,,
,,,,,,,,,,,,01/10/2016,62666,3673,8159,284,1445,22138,nul,nul,1152037,113792,55054,1320884,,,
,,,,,,,,,,,,01/11/2016,65604,3750,8493,334,1476,23713,nul,nul,1154457,113236,54989,1322683,,,
,,,,,,,,,,,,01/12/2016,66620,3962,12985,619,1578,23932,nul,nul,1157035,113035,54015,1324085,,,
2016,792419,42452,97242,3909,936022,16630,277263,31.4 (blank),293893,203771,6.22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2017,52224,2894,5274,162,1116,18872,nul,nul,1159281,112913,54317,1326511,3.76,0.94,
,,,,,,,,,,,,01/02/2017,54761,3001,5901,224,1170,18891,nul,nul,1161642,112634,54989,1329264,,,
,,,,,,,,,,,,01/03/2017,64737,3555,9649,354,1440,23503,nul,nul,1166022,112358,55724,1334104,,,
,,,,,,,,,,,,01/04/2017,54966,3234,7352,256,1241,20263,nul,nul,1167442,112203,55948,1335593,,,
,,,,,,,,,,,,01/05/2017,60657,3593,8519,340,1797,27060,nul,nul,1171402,111756,56181,1339340,,,
,,,,,,,,,,,,01/06/2017,70379,4124,13948,567,1673,27326,nul,nul,1178095,111605,56388,1346088,,,
,,,,,,,,,,,,01/07/2017,69826,3915,7167,228,1420,23190,nul,nul,1181118,111237,56594,1348949,,,
,,,,,,,,,,,,01/08/2017,75501,4293,7169,279,1621,24757,nul,nul,1186238,111138,56766,1354142,,,
,,,,,,,,,,,,01/09/2017,69098,4086,8984,338,1560,23320,nul,nul,1196393,105335,56959,1358687,,,
,,,,,,,,,,,,01/10/2017,68638,4166,8409,305,1653,23581,nul,nul,1199122,105174,57447,1361743,,,
,,,,,,,,,,,,01/11/2017,67876,4097,8912,377,1563,23606,nul,nul,1203444,105458,57942,1366844,,,
,,,,,,,,,,,,01/12/2017,63647,4049,12875,610,1504,21469,nul,nul,1206281,104211,58455,1368947,,,
2017,772310,45007,104159,4040,925516,17758,275838,31.72 (blank),293596,209935,6.04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2018,51487,3005,5651,165,1160,17609,nul,nul,1208097,104354,58709,1371159,3.64,0.91,
,,,,,,,,,,,,01/02/2018,51801,3036,6693,240,1149,17393,nul,nul,1209122,104524,58974,1372620,,,
,,,,,,,,,,,,01/03/2018,58449,3459,9735,341,1287,19499,nul,nul,1214067,103915,59211,1377193,,,
,,,,,,,,,,,,01/04/2018,51472,3147,7467,220,1215,17319,nul,nul,1215245,104280,54309,1373834,,,
,,,,,,,,,,,,01/05/2018,59274,3539,8316,260,1264,19154,nul,nul,1218148,104576,54372,1377095,,,
,,,,,,,,,,,,01/06/2018,63856,3769,15200,575,1390,21543,nul,nul,1223203,104742,54451,1382396,,,
,,,,,,,,,,,,01/07/2018,66411,3963,7499,264,1445,21205,nul,nul,1226177,104612,54803,1385592,,,
,,,,,,,,,,,,01/08/2018,76414,4521,8052,290,1658,24068,nul,nul,1230445,104904,55154,1390504,,,
,,,,,,,,,,,,01/09/2018,60042,3655,8797,304,1341,20188,nul,nul,1234583,104856,54687,1394126,,,
,,,,,,,,,,,,01/10/2018,67833,4086,9031,301,1546,22640,nul,nul,1241470,105292,54786,1401548,,,
,,,,,,,,,,,,01/11/2018,71958,4711,9652,346,1701,23361,nul,nul,1245228,105956,54889,1406074,,,
,,,,,,,,,,,,01/12/2018,56696,3639,13145,616,1334,18738,nul,nul,1247764,105970,55026,1408760,,,
2018,735693,44530,109238,3922,893383,16490,242717,29.01 (blank),259207,214163,5.75,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2019,48967,2942,5167,128,1047,15897,nul,nul,1249971,106554,55392,1411918,3.4,0.85,
,,,,,,,,,,,,01/02/2019,51192,3012,6138,195,1034,16354,nul,nul,1251781,106873,55751,1414405,,,
,,,,,,,,,,,,01/03/2019,55340,3341,9866,298,1195,17969,nul,nul,1255109,107066,52007,1414182,,,
,,,,,,,,,,,,01/04/2019,52375,3199,7732,263,1139,16445,nul,nul,1257305,107404,52144,1416854,,,
,,,,,,,,,,,,01/05/2019,58106,3570,8706,284,1183,18124,nul,nul,1259901,107966,52287,1420154,,,
,,,,,,,,,,,,01/06/2019,54735,3498,14266,499,1187,17590,nul,nul,1264312,108167,52431,1424910,,,
,,,,,,,,,,,,01/07/2019,65983,4063,7630,243,1378,20206,nul,nul,1268271,108534,52642,1429448,,,
,,,,,,,,,,,,01/08/2019,70546,4244,8292,302,1415,20742,nul,nul,1273769,107300,52855,1433923,,,
,,,,,,,,,,,,01/09/2019,60024,3595,8996,328,1226,18800,nul,nul,1277423,107666,53079,1438168,,,
,,,,,,,,,,,,01/10/2019,66056,3982,8564,312,1355,20646,nul,nul,1282355,108211,53406,1443972,,,
,,,,,,,,,,,,01/11/2019,67142,4098,9560,396,1356,20466,nul,nul,1285945,108740,53736,1448421,,,
,,,,,,,,,,,,01/12/2019,57508,3565,13033,524,1160,18388,nul,nul,1291350,108632,54057,1454038,,,
2019,707974,43109,107950,3772,862805,14675,221627,27.39 (blank),236302,215333,5.49,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2020,51367,3039,5236,132,1011,15566,nul,nul,1294432,108758,54588,1457778,3,0.75,
,,,,,,,,,,,,01/02/2020,50581,2985,5987,183,960,15325,nul,nul,1296457,109367,55102,1460927,,,
,,,,,,,,,,,,01/03/2020,49736,3061,7890,279,1028,15525,nul,nul,1300061,109772,55621,1465455,,,
,,,,,,,,,,,,01/04/2020,20993,1311,2680,70,397,6037,nul,nul,1299219,110160,55894,1465273,,,
,,,,,,,,,,,,01/05/2020,28330,1514,2468,62,471,8467,nul,nul,1298504,110184,56168,1464857,,,
,,,,,,,,,,,,01/06/2020,41775,1872,4889,141,596,12806,nul,nul,1301270,110267,56435,1467972,,,
,,,,,,,,,,,,01/07/2020,49100,2262,5424,129,825,15118,nul,nul,1304290,110715,56774,1471779,,,
,,,,,,,,,,,,01/08/2020,50719,2389,5757,136,858,15156,nul,nul,1307432,110666,57113,1475211,,,
,,,,,,,,,,,,01/09/2020,56532,2728,6332,131,877,17116,nul,nul,1312402,111007,57444,1480853,,,
,,,,,,,,,,,,01/10/2020,71485,4061,6422,139,1389,21585,nul,nul,1318320,111299,57943,1487561,,,
,,,,,,,,,,,,01/11/2020,70882,4083,5865,153,1390,21598,nul,nul,1324256,111623,58446,1494325,,,
,,,,,,,,,,,,01/12/2020,78316,4691,7389,238,1676,23812,nul,nul,1330358,111837,58951,1501146,,,
2020,619816,33996,66339,1793,721944,11478,188111,27.65 (blank),199589,223050,4.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2021,61447,3113,3410,60,1029,18288,nul,nul,1334157,112270,59582,1506009,2.64,0.66,
,,,,,,,,,,,,01/02/2021,78209,3706,4211,93,1172,23073,nul,nul,1338972,112856,55944,1507771,,,
,,,,,,,,,,,,01/03/2021,109334,4861,6539,179,1665,34324,nul,nul,1349227,113622,56606,1519455,,,
,,,,,,,,,,,,01/04/2021,70204,3836,3569,131,1310,21247,nul,nul,1351251,113992,56893,1522136,,,
,,,,,,,,,,,,01/05/2021,59988,3508,3482,136,1227,18915,nul,nul,1354513,114613,57046,1526171,,,
,,,,,,,,,,,,01/06/2021,137730,6152,7359,219,2068,42473,nul,nul,1371858,115589,57199,1544646,,,
,,,,,,,,,,,,01/07/2021,44203,3436,2506,70,1131,12774,nul,nul,1370361,115782,57568,1543711,,,
,,,,,,,,,,,,01/08/2021,60585,3722,3613,110,1297,19313,nul,nul,1373347,116135,57937,1547419,,,
,,,,,,,,,,,,01/09/2021,107537,4148,5152,133,1451,33335,nul,nul,1383688,113036,58305,1555028,,,
,,,,,,,,,,,,01/10/2021,44272,4039,3138,116,1372,12929,nul,nul,1385915,113360,58503,1557778,,,
,,,,,,,,,,,,01/11/2021,56017,4107,3433,126,1312,16684,nul,nul,1389326,113610,58700,1561635,,,
,,,,,,,,,,,,01/12/2021,59331,3869,4475,149,1210,17372,nul,nul,1392986,113885,58897,1565768,,,
2021,888857,48497,50887,1522,989763,16244,270727,28.99 (blank),286971,240629,6.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,01/01/2022,51592,2917,2279,52,882,13839,nul,nul,1396734,114361,59227,1570322,2.44,0.61,
,,,,,,,,,,,,01/02/2022,57899,3297,2509,75,1005,14966,nul,nul,1399677,114362,59557,1573597,,,
,,,,,,,,,,,,01/03/2022,63832,3571,2887,58,1037,16463,nul,nul,1406918,115836,59886,1582639,,,
,,,,,,,,,,,,01/04/2022,56496,3243,2376,42,956,13815,nul,nul,1409879,116143,60180,1586202,,,
,,,,,,,,,,,,01/05/2022,56884,3250,1890,71,898,13484,nul,nul,1414866,116341,60474,1591681,,,
,,,,,,,,,,,,01/06/2022,56082,2951,2573,76,807,12631,nul,nul,1421751,116640,60768,1599159,,,
,,,,,,,,,,,,01/07/2022,62332,3534,1238,22,916,14264,nul,nul,1425720,117090,61062,1603873,,,
,,,,,,,,,,,,01/08/2022,63508,3471,1021,18,855,13606,nul,nul,1431654,115385,61356,1608395,,,
, ,,,,,,,,,,,01/09/2022,60626,3285,953,17,1282,20830,nul,nul,1439455,118105,61650,1619210,,,
, ,,,,,,,,,,,22/10/2022,56625,3221,593,11,1434,19559,nul,nul,1442586,118124,61944,1622654,,,
,,,,,,,,,,,,01/11/2022,65860,3662,5633,240,1261,20318,nul,nul,1447085,118070,59872,1625026,,,
,,,,,,,,,,,,01/12/2022,30900,3340,7110,330,1159,18042,nul,nul,1450864,117559,60114,1628537,,,
2022,682636,39742,31062,1012,754452,12492,191817,27.08 (blank),"204,309",278000,4.64,,,,,,,,, , , , , ,,,
,,,,,,,,, ,, ,01/01/2023,43331,2384,1786,75,926,15637,nul,nul,1451148,117451,52245,1620844,1.88,0.47,
,,,,,,,,, ,, ,01/02/2023,43156,2398,2332,92,840,14769,nul,nul,1450114,117073,52245,1619432,, ,
,,,,,,,,, ,, ,01/03/2023,48690,2864,3701,130,1070,18162,nul,nul,1453760,113352,52245,1619357,, ,
,,,,,,,,, ,, ,01/04/2023,36175,2096,2524,94,805,13528,nul,nul,1450837,113179,52358,1616374,, ,
,,,,,,,,, ,, ,01/05/2023,39784,2330,3239,123,846,14612,nul,nul,1450711,112850,52471,1616032,, ,
,,,,,,,,, ,, ,01/06/2023,48086,2865,5088,210,1055,17086,nul,nul,1452768,112834,52584,1618186,, ,
,,,,,,,,, ,, ,01/07/2023,48489,2706,1701,87,888,15827,nul,nul,1452724,112518,52615,1617857,, ,
,,,,,,,,, ,, ,01/08/2023,54446,2951,1658,67,977,17634,nul,nul,1455328,112210,52645,1620183,, ,
,,,,,,,,, ,, ,01/09/2023,50286,2954,1575,61,1025,16288,nul,nul,1455904,111893,52675,1620473,, ,
,,,,,,,,, ,, ,01/10/2023,47503,2779,1007,35,978,15765,nul,nul,1456124,111429,52826,1620379,, ,
,,,,,,,,, ,, ,01/11/2023,45673,2579,811,45,931,15520,nul,nul,1456635,111361,52976,1620972,, ,
,,,,,,,,, ,, ,01/12/2023,40568,2508,804,38,832,13057,nul,nul,1454731,111158,53126,1619015,, ,
2023,546187,31414,26226,1057,604884,11173,187885,32.91 (blank),"199,058",302000,3.72,,,,,,,,,,,,,,, ,
,,,,,,,,,,,,01/01/2024,"38,890","2,010","2,900",72,717,"13,741",nul,nul,1453805,111459,55269,1620533,2.2,0.55,
,,,,,,,,, ,,,01/02/2024,"43,761","2,440","3,422",101,814,"14,578",nul,nul,1453903,111548,55423,1620874,,,
,,,,,,,,, ,,,01/03/2024,"48,803","2,729","5,364",138,910,"15,969",nul,nul,1454158,111877,55577,1621612,, ,
,,,,,,,,, ,,,01/04/2024,"44,495","2,468","4,146",149,856,"14,530",nul,nul,1454610,112123,55657,1622390,2.6,0.65,
,,,,,,,,, ,,,01/05/2024,"54,129","2,962","5,290",183,940,"16,983",nul,nul,1455123,113405,55737,1624264,, ,
,,,,,,,,, ,,,01/06/2024,"50,037","2,829","7,816",345,895,"15,666",nul,nul,1458700,113478,55817,1627995,, ,
,,,,,,,,, ,,,01/07/2024,"60,860","3,418","3,792",110,"1,070","17,921",nul,nul,1461086,113720,55888,1630694,, ,
,,,,,,,,, ,,,01/08/2024,"65,622","3,620","4,878",170,"1,073","19,002",nul,nul,1465217,113699,55959,1634875,, ,
,,,,,,,,, ,,,01/09/2024,"57,720","3,130","5,445",140,967,"17,193",nul,nul,1468711,113366,56030,1638107,, ,
,,,,,,,,, ,,,01/10/2024,"68,438","3,709","5,313",165,"1,146","20,498",nul,nul,1472332,113443,55972,1641747,2.4,0.6,
,,,,,,,,, ,,,01/11/2024,"65,084","3,725","5,607",206,"1,149","18,787",nul,nul,1475383,113503,55914,1644800,, ,
,,,,,,,,, ,,,01/12/2024,"57,233","3,256","7,968",291,961,"16,634",nul,nul,1473893,115093,55856,1644841,, ,
2024,655072,36296,61941,2070,580340,8046,133645,12.44 (blank),1139369,306000,,,,,,,,,,,1477915,115057,56213,1649185,, ,
,,,,,,,,,,,,01/01/2025,"51,324","2,660","3,065",83,770,"14,077",nul,nul,1480168,114109,56570,1650847,, ,
,,,,,,,,,,,,01/02/2025,"56,772","2,978","3,778",92,848,"14,973",nul,nul,1492782,114246,56927,1663954,, ,
,,,,,,,,,,,,01/03/2025,"101,018","3,297","7,502",132,"1,003","26,643",nul,nul,1490847,114026,56963,1661836,, ,
,,,,,,,,,,,,01/04/2025,"24,486","2,578","2,023",137,675,"6,120",nul,nul,1493753,113638,56999,1664390,, ,
,,,,,,,,,,,,01/05/2025,"40,294","2,724","2,534",102,707,"9,803",nul,nul,1499938,111228,57035,1668201,, ,
,,,,,,,,,,,,01/06/2025,"46,034","2,839","2,073",50,706,"10,268",nul,nul,1504233,111948,57076,1673257,, ,
,,,,,,,,,,,,01/07/2025,"53,644","3,109",455,3,764,"11,236",nul,nul,1509072,111827,57117,1678015,2.4,0.6,
,,,,,,,,,,,,01/08/2025,"53,837","3,019",256,1,641,"10,305",nul,nul,1514005,112127,57158,1683290,, ,
,,,,,,,,,,,,01/09/2025,"45,017","2,450",230,2,435,"6,814",nul,nul,1519277,112239,57199,1688715,, ,
,,,,,,,,,,,,01/10/2025,"47,792","2,671",86,no data,278,"4,161",nul,nul,1521701,112285,57240,1691226,, ,
,,,,,,,,,,,, , ,, , , , ,nul,nul,1525387,112004,57281,1694673,,,
2025,,,,,,,,,,270000,,,,,,,,,,,,,,,,,
,old_stock_england,old_stock_wales,new_build_england,new_build_wales,cash_transactions_wales,cash_transactions_england,,,,,,,old_stock_england,old_stock_wales,new_build_england,new_build_wales,cash_transactions_wales,cash_transactions_england,,,,,,,,, 
