date,tx_existing_england,tx_existing_wales,tx_newbuild_england,tx_newbuild_wales,cash_transactions_wales,cash_transactions_england,mb_bs_gbp_m,mb_banks_gbp_m,mb_bs_plus_banks_gbp_m,mb_specialist_gbp_m,mb_other_gbp_m,mb_total_reported_gbp_m,mb_bs_plus_banks_spliced_gbp_m,mb_total_gbp_m,mb_regime_is_combined,banks_share_of_mb,avg_house_price_gbp,turnover_pct_raw,tx_total,geo
2007-05-01,96107.0,4730.0,8830.0,317.0,,,0.19683,0.577686,,0.313435,0.002589,1.09054,0.774516,0.774516,0,0.7458670963543684,181364.0,,109984.0,EW
2007-06-01,106506.0,5509.0,13570.0,416.0,,,0.198163,0.580312,,0.321025,0.002601,1.102101,0.778475,0.778475,0,0.7454471884132439,181364.0,,126001.0,EW
2007-07-01,106336.0,5183.0,7224.0,204.0,,,0.198672,0.587668,,0.322635,0.002674,1.111649,0.7863399999999999,0.7863399999999999,0,0.7473459317852329,181364.0,,118947.0,EW
2007-08-01,114720.0,5535.0,6526.0,184.0,,,0.199452,0.588887,,0.330807,0.002747,1.121893,0.788339,0.788339,0,0.7469971674622212,181364.0,,126965.0,EW
2007-09-01,89345.0,4212.0,6426.0,179.0,,,0.20005,0.590029,,0.343705,0.00282,1.136604,0.790079,0.790079,0,0.746797472151519,181364.0,,100162.0,EW
2007-10-01,92869.0,4552.0,7184.0,214.0,,,0.200804,0.604239,,0.33566,0.002871,1.143574,0.805043,0.805043,0,0.7505673609981082,181364.0,,104819.0,EW
2007-11-01,91097.0,4544.0,7054.0,278.0,,,0.201598,0.599684,,0.347678,0.002922,1.151882,0.801282,0.801282,0,0.7484056798979635,181364.0,,102973.0,EW
2007-12-01,69516.0,3679.0,9795.0,395.0,,,0.202665,0.596286,,0.354553,0.002973,1.156477,0.798951,0.798951,0,0.7463361332547302,181364.0,,83385.0,EW
2008-01-01,52322.0,2399.0,3867.0,137.0,,,0.205008,0.602073,,0.343249,0.003171,1.1535,0.8070809999999999,0.8070809999999999,0,0.7459883208748564,168974.0,,58725.0,EW
2008-02-01,55483.0,2592.0,4509.0,90.0,,,0.20603,0.608733,,0.339452,0.003368,1.157582,0.8147629999999999,0.8147629999999999,0,0.7471289196981209,168974.0,,62674.0,EW
2008-03-01,49501.0,2620.0,6565.0,303.0,,,0.206855,0.610509,,0.341343,0.003566,1.162273,0.817364,0.817364,0,0.7469242589592886,168974.0,,58989.0,EW
2008-04-01,53376.0,2765.0,7083.0,291.0,,,0.207445,0.599446,,0.355939,0.003648,1.166478,0.806891,0.806891,0,0.7429082738560723,168974.0,,63515.0,EW
2008-05-01,56010.0,2978.0,6959.0,349.0,,,0.207587,0.608031,,0.351092,0.003731,1.170441,0.815618,0.815618,0,0.7454850187219998,168974.0,,66296.0,EW
2008-06-01,47390.0,2584.0,9648.0,453.0,,,0.207116,0.61271,,0.350983,0.003813,1.174621,0.8198259999999999,0.8198259999999999,0,0.7473659044724125,168974.0,,60075.0,EW
2008-07-01,45604.0,2312.0,5491.0,206.0,,,0.207004,0.601203,,0.368657,0.003888,1.180752,0.808207,0.808207,0,0.7438725475033006,168974.0,,53613.0,EW
2008-08-01,41976.0,2000.0,4934.0,221.0,,,0.206925,0.592492,,0.377456,0.003963,1.180836,0.799417,0.799417,0,0.7411551167913617,168974.0,,49131.0,EW
2008-09-01,34852.0,1787.0,5370.0,245.0,,,0.207246,0.590141,,0.382236,0.004038,1.183661,0.7973870000000001,0.7973870000000001,0,0.7400935806578236,168974.0,,42254.0,EW
2008-10-01,37652.0,2121.0,5427.0,270.0,,,0.20764,0.581881,,0.391167,0.004287,1.184974,0.7895209999999999,0.7895209999999999,0,0.7370050954946101,168974.0,,45470.0,EW
2008-11-01,30000.0,1616.0,5029.0,252.0,,,0.208051,0.580484,,0.393291,0.004535,1.186361,0.788535,0.788535,0,0.7361550216540801,168974.0,,36897.0,EW
2008-12-01,31089.0,1566.0,7451.0,419.0,,,0.208345,0.551811,,0.421024,0.004784,1.185964,0.760156,0.760156,0,0.7259181010213693,168974.0,,40525.0,EW
2009-01-01,22906.0,1049.0,2876.0,123.0,,,0.207707,0.55302,,0.419983,0.004978,1.185688,0.7607269999999999,0.7607269999999999,0,0.7269624977160006,156512.0,,26954.0,EW
2009-02-01,23357.0,1106.0,3303.0,183.0,,,0.206757,0.55534,,0.417812,0.005172,1.185081,0.7620969999999999,0.7620969999999999,0,0.7286998899090273,156512.0,,27949.0,EW
2009-03-01,29873.0,1517.0,4984.0,496.0,,,0.206065,0.558553,,0.414749,0.005366,1.184732,0.764618,0.764618,0,0.7304994127786685,156512.0,,36870.0,EW
2009-04-01,33294.0,1671.0,4291.0,272.0,,,0.205343,0.64843,,0.324903,0.00544,1.184117,0.8537729999999999,0.8537729999999999,0,0.759487592135146,156512.0,,39528.0,EW
2009-05-01,38737.0,1935.0,4763.0,343.0,,,0.204592,0.651324,,0.322517,0.005513,1.183946,0.855916,0.855916,0,0.7609671977156637,156512.0,,45778.0,EW
2009-06-01,43347.0,2134.0,7711.0,414.0,,,0.204751,0.655477,,0.319552,0.005587,1.185367,0.860228,0.860228,0,0.7619805446928023,156512.0,,53606.0,EW
2009-07-01,55014.0,2696.0,5318.0,294.0,,,0.204189,0.659733,,0.317124,0.005664,1.18671,0.8639220000000001,0.8639220000000001,0,0.7636488016279247,156512.0,,63322.0,EW
2009-08-01,51369.0,2268.0,4669.0,246.0,,,0.192048,0.674222,,0.315489,0.00574,1.187499,0.86627,0.86627,0,0.7783046856061043,156512.0,,58552.0,EW
2009-09-01,50832.0,2351.0,5236.0,293.0,,,0.19145,0.674889,,0.31693,0.005817,1.189086,0.866339,0.866339,0,0.7790126036112884,156512.0,,58712.0,EW
2009-10-01,57467.0,2716.0,5507.0,288.0,,,0.190548,0.67942,,0.313675,0.006157,1.1898,0.8699680000000001,0.8699680000000001,0,0.7809712541150938,156512.0,,65978.0,EW
2009-11-01,52985.0,2496.0,5598.0,261.0,,,0.189997,0.685017,,0.309657,0.006498,1.191169,0.875014,0.875014,0,0.7828640456038418,156512.0,,61340.0,EW
2009-12-01,67027.0,3029.0,8349.0,376.0,,,0.189712,0.690598,,0.305336,0.006838,1.192484,0.88031,0.88031,0,0.7844940986697868,156512.0,,78781.0,EW
2010-01-01,31435.0,1359.0,2948.0,140.0,,,0.20488,0.818721,,0.164388,0.00684,1.194829,1.023601,1.023601,0,0.7998438844823326,165483.0,,35882.0,EW
2010-02-01,37005.0,1703.0,3713.0,198.0,,,0.20402,0.819839,,0.16365,0.006843,1.194352,1.023859,1.023859,0,0.8007342807945234,165483.0,,42619.0,EW
2010-03-01,43980.0,2154.0,5186.0,225.0,,,0.202581,0.821489,,0.162763,0.006845,1.193678,1.02407,1.02407,0,0.8021805150038571,165483.0,,51545.0,EW
2010-04-01,45458.0,2321.0,4344.0,232.0,,,0.201581,0.822516,,0.162187,0.006792,1.193076,1.024097,1.024097,0,0.8031622004556209,165483.0,,52355.0,EW
2010-05-01,44998.0,2250.0,4795.0,293.0,,,0.200922,0.824257,,0.161481,0.006738,1.193398,1.025179,1.025179,0,0.8040127626492544,165483.0,,52336.0,EW
2010-06-01,52609.0,2642.0,7278.0,371.0,,,0.200488,0.826939,,0.159967,0.006685,1.194079,1.0274269999999999,1.0274269999999999,0,0.8048639952035522,165483.0,,62900.0,EW
2010-07-01,60338.0,2805.0,4297.0,182.0,,,0.200112,0.82918,,0.159025,0.006716,1.195032,1.029292,1.029292,0,0.8055828666695165,165483.0,,67622.0,EW
2010-08-01,54923.0,2491.0,4061.0,201.0,,,0.19983,0.802609,,0.186756,0.006747,1.195942,1.002439,1.002439,0,0.8006561995293479,165483.0,,61676.0,EW
2010-09-01,50074.0,2279.0,5040.0,263.0,,,0.199815,0.80447,,0.186075,0.006778,1.197137,1.004285,1.004285,0,0.8010375540807638,165483.0,,57656.0,EW
2010-10-01,51542.0,2612.0,4406.0,261.0,,,0.199524,0.80581,,0.185512,0.006803,1.197648,1.005334,1.005334,0,0.8015346143669667,165483.0,,58821.0,EW
2010-11-01,49222.0,2512.0,4467.0,264.0,,,0.199134,0.807156,,0.185058,0.006829,1.198177,1.00629,1.00629,0,0.8021107235488776,165483.0,,56465.0,EW
2010-12-01,48141.0,2401.0,6242.0,314.0,,,0.198754,0.808102,,0.184627,0.006854,1.198338,1.006856,1.006856,0,0.8025993786599077,165483.0,,57098.0,EW
2011-01-01,33415.0,1572.0,2590.0,110.0,,,0.198215,0.809431,,0.184226,0.007039,1.198911,1.007646,1.007646,0,0.8032890519091029,165131.0,,37687.0,EW
2011-02-01,35003.0,1654.0,2889.0,187.0,,,0.197581,0.809408,,0.183796,0.007225,1.198011,1.006989,1.006989,0,0.8037903095267178,165131.0,,39733.0,EW
2011-03-01,39861.0,2044.0,4707.0,236.0,,,0.197095,0.810057,,0.182935,0.00741,1.197497,1.007152,1.007152,0,0.804304613404928,165131.0,,46848.0,EW
2011-04-01,44320.0,2061.0,4285.0,224.0,,,0.196629,0.809954,,0.182619,0.007451,1.196653,1.006583,1.006583,0,0.8046569433419797,165131.0,,50890.0,EW
2011-05-01,42828.0,2022.0,4023.0,235.0,,,0.196359,0.811063,,0.182191,0.007491,1.197104,1.007422,1.007422,0,0.8050876395393389,165131.0,,49108.0,EW
2011-06-01,47799.0,2273.0,7427.0,448.0,,,0.196272,0.813348,,0.181197,0.007532,1.198349,1.00962,1.00962,0,0.8055981458370476,165131.0,,57947.0,EW
2011-07-01,55466.0,2631.0,4226.0,189.0,,,0.196111,0.814693,,0.180825,0.007601,1.199231,1.010804,1.010804,0,0.8059851365843428,165131.0,,62512.0,EW
2011-08-01,57518.0,2667.0,4113.0,272.0,,,0.196005,0.8163,,0.180351,0.007671,1.200327,1.012305,1.012305,0,0.8063775245602857,165131.0,,64570.0,EW
2011-09-01,55644.0,2579.0,5216.0,296.0,,,0.195979,0.817946,,0.179364,0.00774,1.20103,1.013925,1.013925,0,0.8067125280469463,165131.0,,63735.0,EW
2011-10-01,51019.0,2520.0,4393.0,209.0,,,0.19656,0.818382,,0.178931,0.007798,1.201671,1.014942,1.014942,0,0.8063337609439751,165131.0,,58141.0,EW
2011-11-01,52459.0,2637.0,5135.0,300.0,,,0.196953,0.818813,,0.17862,0.007856,1.202242,1.015766,1.015766,0,0.8061039648895514,165131.0,,60531.0,EW
2011-12-01,53350.0,2523.0,7641.0,396.0,,,0.196988,0.818294,,0.179481,0.007914,1.202677,1.015282,1.015282,0,0.8059770585906181,165131.0,,63910.0,EW
2012-01-01,39080.0,1710.0,3045.0,129.0,622.0,13807.0,0.196998,0.820539,,0.17933,0.00816,1.205027,1.017537,1.017537,0,0.8063972120915506,163628.0,,43964.0,EW
2012-02-01,39524.0,1833.0,3499.0,155.0,681.0,13606.0,0.197059,0.820755,,0.178689,0.008405,1.204908,1.017814,1.017814,0,0.8063899690906197,163628.0,,45011.0,EW
2012-03-01,52171.0,2280.0,6819.0,322.0,838.0,17163.0,0.197885,0.821549,,0.178348,0.008651,1.206433,1.019434,1.019434,0,0.8058873845682997,163628.0,,61592.0,EW
2012-04-01,37523.0,1908.0,3872.0,196.0,793.0,14139.0,0.198115,0.821979,,0.17803,0.008975,1.207098,1.020094,1.020094,0,0.8057875058573033,163628.0,,43499.0,EW
2012-05-01,45506.0,2099.0,4907.0,247.0,802.0,16459.0,0.19897,0.822288,,0.177712,0.009299,1.208269,1.021258,1.021258,0,0.805171660833991,163628.0,,52759.0,EW
2012-06-01,48778.0,2438.0,8434.0,486.0,982.0,17333.0,0.199536,0.8299,,0.180749,0.009623,1.219807,1.029436,1.029436,0,0.8061695918930365,163628.0,,60136.0,EW
2012-07-01,52964.0,2418.0,3874.0,164.0,943.0,18737.0,0.200642,0.831314,,0.179328,0.010015,1.221299,1.031956,1.031956,0,0.8055711677629666,163628.0,,59420.0,EW
2012-08-01,57719.0,2714.0,4677.0,220.0,1080.0,20365.0,0.20155,0.831474,,0.179283,0.010406,1.222712,1.0330240000000002,1.0330240000000002,0,0.8048932067405984,163628.0,,65330.0,EW
2012-09-01,45558.0,2206.0,5112.0,243.0,912.0,16606.0,0.202043,0.831715,,0.178871,0.010798,1.223427,1.033758,1.033758,0,0.8045548377860195,163628.0,,53119.0,EW
2012-10-01,51574.0,2616.0,4836.0,268.0,1124.0,19088.0,0.202754,0.831812,,0.178484,0.011137,1.224188,1.0345659999999999,1.0345659999999999,0,0.8040202365049693,163628.0,,59294.0,EW
2012-11-01,55582.0,2767.0,5428.0,272.0,1053.0,20015.0,0.203322,0.832432,,0.177791,0.011477,1.225022,1.0357539999999998,1.0357539999999998,0,0.8036966306671276,163628.0,,64049.0,EW
2012-12-01,46544.0,2290.0,7510.0,399.0,933.0,17216.0,0.203759,0.832132,,0.177475,0.011816,1.225182,1.035891,1.035891,0,0.8033007333783189,163628.0,,56743.0,EW
2013-01-01,38586.0,1683.0,2944.0,119.0,676.0,14082.0,0.204145,0.831961,,0.177239,0.012179,1.225525,1.036106,1.036106,0,0.8029690012411858,168928.0,,43332.0,EW
2013-02-01,39660.0,1880.0,3531.0,147.0,737.0,14115.0,0.20446,0.831013,,0.176956,0.012542,1.224971,1.035473,1.035473,0,0.8025443444686631,168928.0,,45218.0,EW
2013-03-01,45993.0,2307.0,6106.0,294.0,916.0,17323.0,0.205438,0.82972,,0.176627,0.012905,1.22469,1.035158,1.035158,0,0.8015394751332646,168928.0,,54700.0,EW
2013-04-01,44124.0,2096.0,4620.0,207.0,852.0,17002.0,0.206348,0.828577,,0.176152,0.013315,1.224393,1.034925,1.034925,0,0.8006155035389038,168928.0,,51047.0,EW
2013-05-01,57623.0,2768.0,5737.0,260.0,1101.0,20745.0,0.207614,0.828085,,0.176136,0.013725,1.22556,1.035699,1.035699,0,0.7995421449668292,168928.0,,66388.0,EW
2013-06-01,53396.0,2707.0,9826.0,476.0,1083.0,20487.0,0.209022,0.828528,,0.175352,0.014135,1.227036,1.03755,1.03755,0,0.798542720832731,168928.0,,66405.0,EW
2013-07-01,65884.0,3153.0,4652.0,176.0,1232.0,23871.0,0.210357,0.828893,,0.174765,0.014516,1.228532,1.03925,1.03925,0,0.7975876834255472,168928.0,,73865.0,EW
2013-08-01,70225.0,3293.0,5958.0,239.0,1318.0,24749.0,0.2118,0.828941,,0.174489,0.014897,1.230127,1.0407410000000001,1.0407410000000001,0,0.7964911538990007,168928.0,,79715.0,EW
2013-09-01,60745.0,2940.0,6472.0,278.0,1202.0,22762.0,0.213226,0.82876,,0.174018,0.015278,1.231281,1.041986,1.041986,0,0.7953657726687307,168928.0,,70435.0,EW
2013-10-01,68987.0,3350.0,6124.0,282.0,1399.0,25847.0,0.214614,0.83017,,0.173591,0.015413,1.233788,1.044784,1.044784,0,0.7945852922709383,168928.0,,78743.0,EW
2013-11-01,73967.0,3766.0,7074.0,304.0,1474.0,26928.0,0.215689,0.833077,,0.171407,0.015547,1.235719,1.0487659999999999,1.0487659999999999,0,0.7943402055367929,168928.0,,85111.0,EW
2013-12-01,67691.0,3377.0,10142.0,510.0,1401.0,24885.0,,,1.049851,0.171194,0.015682,1.236727,1.049851,1.049851,1,,168928.0,,81720.0,EW
2014-01-01,60341.0,2762.0,4246.0,155.0,1106.0,21110.0,,,1.052132,0.170567,0.015761,1.23846,1.052132,1.052132,1,,185620.0,,67504.0,EW
2014-02-01,59081.0,2766.0,5100.0,192.0,1041.0,20422.0,,,1.053124,0.170113,0.01584,1.239077,1.053124,1.053124,1,,185620.0,,67139.0,EW
2014-03-01,59574.0,2937.0,7020.0,277.0,1226.0,22165.0,,,1.055353,0.169634,0.015919,1.240906,1.055353,1.055353,1,,185620.0,,69808.0,EW
2014-04-01,63294.0,3093.0,6020.0,267.0,1211.0,23156.0,,,1.057335,0.168968,0.016211,1.242514,1.057335,1.057335,1,,185620.0,,72674.0,EW
2014-05-01,69315.0,3518.0,6896.0,330.0,1438.0,24575.0,,,1.059194,0.16875,0.016502,1.244447,1.059194,1.059194,1,,185620.0,,80059.0,EW
2014-06-01,68076.0,3375.0,11552.0,474.0,1401.0,25527.0,,,1.061979,0.168446,0.016794,1.247219,1.061979,1.061979,1,,185620.0,,83477.0,EW
2014-07-01,77211.0,3874.0,5949.0,277.0,1599.0,27651.0,,,1.065309,0.168234,0.016811,1.250354,1.065309,1.065309,1,,185620.0,,87311.0,EW
2014-08-01,79999.0,3787.0,6321.0,297.0,1490.0,27982.0,,,1.067544,0.168031,0.016828,1.252403,1.067544,1.067544,1,,185620.0,,90404.0,EW
2014-09-01,70561.0,3329.0,6986.0,325.0,1371.0,25757.0,,,1.069752,0.16691,0.016845,1.253507,1.069752,1.069752,1,,185620.0,,81201.0,EW
2014-10-01,77930.0,3748.0,6997.0,381.0,1589.0,28678.0,,,1.072348,0.111125,0.06998,1.253453,1.072348,1.072348,1,,185620.0,,89056.0,EW
2014-11-01,65470.0,3286.0,6534.0,327.0,1393.0,24319.0,,,1.074299,0.111211,0.069529,1.255039,1.074299,1.074299,1,,185620.0,,75617.0,EW
2014-12-01,66430.0,3333.0,10311.0,503.0,1377.0,25384.0,,,1.075866,0.111019,0.069062,1.255946,1.075866,1.075866,1,,185620.0,,80577.0,EW
2015-01-01,52283.0,2527.0,4079.0,203.0,1000.0,19096.0,,,1.075279,0.113668,0.068883,1.25783,1.075279,1.075279,1,,193900.0,,59092.0,EW
2015-02-01,52833.0,2530.0,4836.0,220.0,1061.0,19403.0,,,1.077247,0.113207,0.06867,1.259124,1.077247,1.077247,1,,193900.0,,60419.0,EW
2015-03-01,57452.0,2928.0,7829.0,346.0,1255.0,22251.0,,,1.078303,0.113999,0.068438,1.26074,1.078303,1.078303,1,,193900.0,,68555.0,EW
2015-04-01,55750.0,2810.0,6641.0,340.0,1145.0,20646.0,,,1.079694,0.114585,0.068372,1.262651,1.079694,1.079694,1,,193900.0,,65541.0,EW
2015-05-01,64072.0,3284.0,8160.0,296.0,1277.0,23040.0,,,1.081527,0.114211,0.06833,1.264068,1.081527,1.081527,1,,193900.0,,75812.0,EW
2015-06-01,68704.0,3381.0,13153.0,671.0,1400.0,25994.0,,,1.085316,0.11424,0.068172,1.267727,1.085316,1.085316,1,,193900.0,,85909.0,EW
2015-07-01,82524.0,4169.0,7259.0,300.0,1630.0,28407.0,,,1.089912,0.112075,0.067932,1.269919,1.089912,1.089912,1,,193900.0,,94252.0,EW
2015-08-01,74955.0,3624.0,7002.0,294.0,1433.0,26001.0,,,1.093757,0.112102,0.067772,1.273631,1.093757,1.093757,1,,193900.0,,85875.0,EW
2015-09-01,72162.0,3417.0,8030.0,384.0,1404.0,25700.0,,,1.097344,0.112413,0.067585,1.277342,1.097344,1.097344,1,,193900.0,,83993.0,EW
2015-10-01,80544.0,4188.0,7588.0,312.0,1665.0,27558.0,,,1.101563,0.11265,0.0673,1.281513,1.101563,1.101563,1,,193900.0,,92632.0,EW
2015-11-01,72294.0,3788.0,6567.0,276.0,1488.0,25306.0,,,1.105573,0.112664,0.066992,1.285229,1.105573,1.105573,1,,193900.0,,82925.0,EW
2015-12-01,70857.0,3701.0,9509.0,428.0,1444.0,24819.0,,,1.111512,0.112859,0.063989,1.28836,1.111512,1.111512,1,,193900.0,,84495.0,EW
