geo,period,tx_existing_wales,tx_existing_england,tx_newbuild_wales,tx_newbuild_england,tx_total,mb_bs_gbp_m,mb_banks_gbp_m,mb_bs_plus_banks_gbp_m,mb_bs_plus_banks_spliced_gbp_m,mb_specialist_gbp_m,mb_other_gbp_m,mb_total_gbp_m,avg_house_price_gbp,months_with_tx,tx_newbuild_total,newbuild_share_of_transactions,all_dwellings_n,turnover_pct_q,gP_yoy,gTO_yoy,volP_8q,volTO_8q,gMB_yoy,W,volW_8q,calm
EW,2012Q2,6445.0,131807.0,929.0,17213.0,156394.0,0.199536,0.8299,,1.029436,0.180749,0.009623,1.029436,163628.0,3,18142.0,0.1160018926557284,23111000.0,0.0067670806109644,-0.009101864580242314,-0.01560388668511048,0.026898468038812448,0.10058756642247284,0.011989623914216319,-0.021091488494458632,0.026804105316958624,True
EW,2012Q3,7338.0,156241.0,627.0,13663.0,177869.0,0.202043,0.831715,,1.033758,0.178871,0.010798,1.033758,163628.0,3,14290.0,0.0803400255244028,23111000.0,0.0076962918090952,-0.009101864580242314,-0.07330059373235587,0.02089919906891245,0.10263122053346238,0.018566411930495796,-0.02766827651073811,0.02255209178234009,True
EW,2012Q4,7673.0,153700.0,939.0,17774.0,180086.0,0.203759,0.832132,,1.035891,0.177475,0.011816,1.035891,163628.0,3,18713.0,0.1039114645225059,23111000.0,0.0077922201549045,-0.009101864580242314,-0.0194320892580494,0.003487378934187228,0.08443088233963196,0.018799475404745136,-0.02790133998498745,0.009501652201781416,True
EW,2013Q1,5870.0,124239.0,560.0,12581.0,143250.0,0.205438,0.82972,,1.035158,0.176627,0.012905,1.035158,168928.0,3,13141.0,0.0917347294938918,23236000.0,0.0061650025822,0.03239054440560296,-0.053714461487415766,0.013136692231153003,0.08473820818555827,0.016264384598027704,0.016126159807575258,0.013724456369457022,True
EW,2013Q2,7571.0,155143.0,943.0,20183.0,183840.0,0.209022,0.828528,,1.03755,0.175352,0.014135,1.03755,168928.0,3,21126.0,0.1149151436031331,23236000.0,0.0079118609054914,0.03239054440560296,0.16916900512048927,0.01719738850125511,0.0952680717861578,0.011502888169864667,0.020887656235738294,0.017442294526290987,True
EW,2013Q3,9386.0,196854.0,693.0,17082.0,224015.0,0.213226,0.82876,,1.041986,0.174018,0.015278,1.041986,168928.0,3,17775.0,0.0793473651317992,23236000.0,0.0096408590118781,0.03239054440560296,0.2526628733703784,0.01953699765296118,0.1186046543926045,0.006135618379915497,0.026254926025687464,0.020889406038974642,True
EW,2013Q4,10493.0,210645.0,1096.0,23340.0,245574.0,0.215689,0.833077,1.049851,1.049851,0.171194,0.015682,1.049851,168928.0,3,24436.0,0.0995056479920512,23236000.0,0.0105686865209158,0.03239054440560296,0.35631261833173,0.02074620449292262,0.15246071986030235,0.008665923505167594,0.023724620900435367,0.022819166506830437,False
EW,2014Q1,8465.0,178996.0,624.0,16366.0,204451.0,,,1.055353,1.055353,0.169634,0.015919,1.055353,185620.0,3,16990.0,0.0831005962308817,23372000.0,0.0087476895430429,0.09881132790301184,0.41892714989281643,0.03382909558048876,0.18367299993216427,0.01177001653793841,0.08704131136507343,0.035931155629350425,False
EW,2014Q2,9986.0,200685.0,1071.0,24468.0,236210.0,,,1.061979,1.061979,0.168446,0.016794,1.061979,185620.0,3,25539.0,0.1081198933152703,23372000.0,0.0101065377374636,0.09881132790301184,0.2773907249113714,0.03865871350650174,0.1802927148086936,0.015553758795579853,0.08325756910743198,0.04017781525411166,False
EW,2014Q3,10990.0,227771.0,899.0,19256.0,258916.0,,,1.069752,1.069752,0.16691,0.016845,1.069752,185620.0,3,20155.0,0.0778437794497056,23372000.0,0.0110780421016601,0.09881132790301184,0.14907209907450225,0.0384794785231553,0.15687711569688687,0.017974276004487866,0.08083705189852397,0.03830711321930534,False
EW,2014Q4,10367.0,209830.0,1211.0,23842.0,245250.0,,,1.075866,1.075866,0.111019,0.069062,1.075866,185620.0,3,25053.0,0.1021529051987767,23372000.0,0.0104933253465685,0.09881132790301184,-0.007130609295503021,0.033210391748704424,0.1548264119291955,0.01570435110141477,0.08310697680159707,0.031060299459688263,False
EW,2015Q1,7985.0,162568.0,769.0,16744.0,188066.0,,,1.078303,1.078303,0.113999,0.068438,1.078303,193900.0,3,17513.0,0.0931215637063584,23543000.0,0.0079881918192243,0.044607262148475435,-0.08682266558289486,0.031903348501624636,0.16171739056269926,0.015934357471662164,0.02867290467681327,0.029451350654001614,False
EW,2015Q2,9475.0,188526.0,1307.0,27954.0,227262.0,,,1.085316,1.085316,0.11424,0.068172,1.085316,193900.0,3,29261.0,0.1287544772113243,23543000.0,0.0096530603576434,0.044607262148475435,-0.04486970628321285,0.03046396502619174,0.17983884428831387,0.016139018472596245,0.02846824367587919,0.028469144419570228,False
EW,2015Q3,11210.0,229641.0,978.0,22291.0,264120.0,,,1.097344,1.097344,0.112413,0.067585,1.097344,193900.0,3,23269.0,0.0881001060124185,23543000.0,0.0112186212462303,0.044607262148475435,0.012689890802015658,0.02887245536155819,0.1826143030554646,0.017205393444124306,0.02740186870435113,0.02832569420234455,False
EW,2015Q4,11677.0,223695.0,1016.0,23664.0,260052.0,,,1.111512,1.111512,0.112859,0.063989,1.111512,193900.0,3,24680.0,0.0949040961038561,23543000.0,0.0110458310325786,0.044607262148475435,0.05265305970816758,0.027102032877268183,0.16306560461398575,0.024084338751229284,0.02052292339724615,0.028788034047077055,True
EW,2016Q1,11127.0,226426.0,620.0,17992.0,256165.0,,,1.122964,1.122964,0.115003,0.063294,1.122964,203771.0,3,18612.0,0.0726562957468819,23733000.0,0.0107936206969199,0.05090768437338844,0.35119698439690494,0.02570871307886006,0.14707968560149506,0.028735784317099222,0.022171900056289218,0.0277124341482879,False
EW,2016Q2,8610.0,160305.0,1149.0,26723.0,196787.0,,,1.136372,1.136372,0.115227,0.055234,1.136372,203771.0,3,27872.0,0.141635372255281,23733000.0,0.008291703535162,0.05090768437338844,-0.14102852070156824,0.022707805916250722,0.14481849002442715,0.03058153943948594,0.0203261449339025,0.025052738540530056,True
EW,2016Q3,11330.0,210798.0,903.0,22890.0,245921.0,,,1.148614,1.148614,0.114171,0.055123,1.148614,203771.0,3,23793.0,0.0967505825041375,23733000.0,0.0103619854211435,0.05090768437338844,-0.0763583872104292,0.017281196433042743,0.1419241407888962,0.03140837270459351,0.019499311668794927,0.019916141313838592,True
EW,2016Q4,11385.0,194890.0,1237.0,29637.0,237149.0,,,1.157035,1.157035,0.113035,0.054015,1.157035,203771.0,3,30874.0,0.1301881939202779,23733000.0,0.0099923734883916,0.05090768437338844,-0.09537150632486857,0.0031502111124563597,0.14600606147137124,0.029195077069296804,0.021712607304091636,0.003648495995933654,True
EW,2017Q1,9450.0,171722.0,740.0,20824.0,202736.0,,,1.166022,1.166022,0.112358,0.055724,1.166022,209935.0,3,21564.0,0.106364927787862,23950000.0,0.0084649686847599,0.03024964298158217,-0.21574336152321083,0.006616487719554536,0.16069071334909898,0.026665815803362136,0.0035838271782200337,0.007093757261042726,True
EW,2017Q2,10951.0,186002.0,1163.0,29819.0,227935.0,,,1.178095,1.178095,0.111605,0.056388,1.178095,209935.0,3,30982.0,0.1359247153793844,23950000.0,0.0095171189979123,0.03024964298158217,0.1477881423948375,0.008437421173176392,0.16930525819897926,0.028266307563816984,0.0019833354177651863,0.008603707128617525,False
EW,2017Q3,12294.0,214425.0,845.0,23320.0,250884.0,,,1.196393,1.196393,0.105335,0.056959,1.196393,209935.0,3,24165.0,0.0963194145501506,23950000.0,0.0104753235908141,0.03024964298158217,0.010937881599344612,0.009600017134604052,0.16929562747837268,0.030672688979674678,-0.0004230459980925083,0.00934837189319307,False
EW,2017Q4,12312.0,200161.0,1292.0,30196.0,243961.0,,,1.206281,1.206281,0.104211,0.058455,1.206281,209935.0,3,31488.0,0.1290698103385377,23950000.0,0.0101862630480167,0.03024964298158217,0.019403754258219497,0.010329020695903092,0.1684626382719734,0.03273522980342025,-0.0024855868218380817,0.010290169756986824,False
EW,2018Q1,9500.0,161737.0,746.0,22079.0,194062.0,,,1.214067,1.214067,0.103915,0.059211,1.214067,214163.0,3,22825.0,0.1176170502210633,24172000.0,0.0080283799437365,0.020139567008836012,-0.051575942839507616,0.011435923233474045,0.10378033093419452,0.03285638486781162,-0.012716817858975604,0.0118236718459173,True
EW,2018Q2,10455.0,174602.0,1055.0,30983.0,217095.0,,,1.223203,1.223203,0.104742,0.054451,1.223203,214163.0,3,32038.0,0.1475759460144176,24172000.0,0.0089812593082905,0.020139567008836012,-0.05630482184149932,0.011193228049805996,0.09814556277673817,0.02792922494063088,-0.007789657931794869,0.01134105837758629,True
EW,2018Q3,12139.0,202867.0,858.0,24348.0,240212.0,,,1.234583,1.234583,0.104856,0.054687,1.234583,214163.0,3,25206.0,0.1049323097930161,24172000.0,0.009937613767996,0.020139567008836012,-0.05133109427661242,0.009498037189627719,0.09732112451490164,0.02669865265900806,-0.006559085650172047,0.009740907322468172,True
EW,2018Q4,12436.0,196487.0,1263.0,31828.0,242014.0,,,1.247764,1.247764,0.10597,0.055026,1.247764,214163.0,3,33091.0,0.1367317593197087,24172000.0,0.0100121628330299,0.020139567008836012,-0.017091666901405733,0.005055037986372994,0.0948155623890589,0.029004762376590332,-0.00886519536775432,0.005347475228456151,True
EW,2019Q1,9295.0,155499.0,621.0,21171.0,186586.0,,,1.255109,1.255109,0.107066,0.052007,1.255109,215333.0,3,21792.0,0.11679332854555,24414000.0,0.0076425821250102,0.005463128551617125,-0.048054255208398344,0.007837478977255563,0.06435922431779122,0.029006020909630115,-0.02354289235801299,0.007521335794129967,True
EW,2019Q2,10267.0,165216.0,1046.0,30704.0,207233.0,,,1.264312,1.264312,0.108167,0.052431,1.264312,215333.0,3,31750.0,0.1532091896560876,24414000.0,0.0084882854100106,0.005463128551617125,-0.05488917326157594,0.008837400146229791,0.02922169716631182,0.031111272401758816,-0.02564814385014169,0.008615336686730283,True
EW,2019Q3,11902.0,196553.0,873.0,24918.0,234246.0,,,1.277423,1.277423,0.107666,0.053079,1.277423,215333.0,3,25791.0,0.1101022002510181,24414000.0,0.0095947407225362,0.005463128551617125,-0.034502552973433076,0.008693336696611502,0.02453659000749085,0.0314892108861351,-0.026026082334517975,0.008842858856262898,True
EW,2019Q4,11645.0,190706.0,1232.0,31157.0,234740.0,,,1.29135,1.29135,0.108632,0.054057,1.29135,215333.0,3,32389.0,0.1379781886342336,24414000.0,0.009614975014336,0.005463128551617125,-0.03967053126459208,0.007338219228609386,0.012401167784593785,0.03084374233643894,-0.025380613784821815,0.008273705024934606,True
EW,2020Q1,9085.0,151684.0,594.0,19113.0,180476.0,,,1.300061,1.300061,0.109772,0.055621,1.300061,223050.0,3,19707.0,0.1091945743478357,24657000.0,0.0073194630328101,0.03583751677634184,-0.042278785744768066,0.010469050272019767,0.012084987107627176,0.03387686136438939,0.00196065541195245,0.010391132377566531,True
EW,2020Q2,4697.0,91098.0,273.0,10037.0,106105.0,,,1.30127,1.30127,0.110267,0.056435,1.30127,223050.0,3,10310.0,0.0971678997219735,24657000.0,0.0043032404590988,0.03583751677634184,-0.49303772773429566,0.012555945400817049,0.1498624131183886,0.03195368845669955,0.0038838283196422907,0.012024886500898155,False
EW,2020Q3,7379.0,156351.0,396.0,17513.0,181639.0,,,1.312402,1.312402,0.111007,0.057444,1.312402,223050.0,3,17909.0,0.0985966670153436,24657000.0,0.0073666301658758,0.03583751677634184,-0.23222207051692367,0.014071308232634142,0.15474152526890486,0.029362514207124546,0.006475002569217292,0.013663213361121963,True
EW,2020Q4,12835.0,220683.0,530.0,19676.0,253724.0,,,1.330358,1.330358,0.111837,0.058951,1.330358,223050.0,3,20206.0,0.0796377165739149,24657000.0,0.0102901407308269,0.03583751677634184,0.07022022579197795,0.015187194112362327,0.16440739563010953,0.03142831440324256,0.004409202373099275,0.014725278167127659,True
EW,2021Q1,11680.0,248990.0,332.0,14160.0,275162.0,,,1.349227,1.349227,0.113622,0.056606,1.349227,240629.0,3,14492.0,0.0526671560753301,24873000.0,0.011062678406304,0.07881192557722483,0.511405735190495,0.023250866530481355,0.2642544570246595,0.0340030929528119,0.04480883262441293,0.022464939073070084,False
EW,2021Q2,13496.0,267922.0,486.0,14410.0,296314.0,,,1.371858,1.371858,0.115589,0.057199,1.371858,240629.0,3,14896.0,0.0502709963079706,24873000.0,0.0119130784384674,0.07881192557722483,1.768397107179616,0.02612332837801205,0.6529629190107422,0.04430342907008522,0.03450849650713961,0.02332223112168901,False
EW,2021Q3,11306.0,212325.0,313.0,11271.0,235215.0,,,1.383688,1.383688,0.113036,0.058305,1.383688,240629.0,3,11584.0,0.0492485598282422,24873000.0,0.0094566397298275,0.07881192557722483,0.2837131112721232,0.025614982693496935,0.6478365498473108,0.04930504536859126,0.029506880208633568,0.02103414945993238,False
EW,2021Q4,12015.0,159620.0,391.0,11046.0,183072.0,,,1.392986,1.392986,0.113885,0.058897,1.392986,240629.0,3,11437.0,0.062472688341199,24873000.0,0.0073602701724761,0.07881192557722483,-0.28472599500739393,0.021487204400441474,0.6653407294739441,0.04509202700315318,0.03371989857407165,0.016262196965318037,False
EW,2022Q1,9785.0,173323.0,185.0,7675.0,190968.0,,,1.406918,1.406918,0.115836,0.059886,1.406918,278000.0,3,7860.0,0.0411587281638808,25160000.0,0.0075901430842607,0.15530547024672847,-0.3138964357912183,0.037161897271653976,0.6834047710277288,0.042645704447265675,0.1126597657994628,0.033287432329206855,False
EW,2022Q2,9444.0,169462.0,189.0,6839.0,185934.0,,,1.421751,1.421751,0.11664,0.060768,1.421751,278000.0,3,7028.0,0.0377983585573375,25160000.0,0.0073900635930047,0.15530547024672847,-0.37966801518387217,0.043061523052912304,0.6706962074373691,0.04008074979212717,0.1152247204546013,0.04040691426570553,False
EW,2022Q3,10290.0,186466.0,57.0,3212.0,200025.0,,,1.439455,1.439455,0.118105,0.06165,1.439455,278000.0,3,3269.0,0.0163429571303587,25160000.0,0.0079501192368839,0.15530547024672847,-0.1593082253299588,0.043377003462306565,0.6655365796606028,0.0398867193065755,0.11541875094015297,0.04253279356310251,False
EW,2022Q4,10223.0,153385.0,581.0,13336.0,177525.0,,,1.450864,1.450864,0.117559,0.060114,1.450864,278000.0,3,13917.0,0.0783945923109421,25160000.0,0.0070558426073131,0.15530547024672847,-0.04136092263316826,0.03824677233475181,0.6689983415520846,0.04077451863652648,0.11453095161020199,0.03961909093896545,False
EW,2023Q1,7646.0,135177.0,297.0,7819.0,150939.0,,,1.45376,1.45376,0.113352,0.052245,1.45376,302000.0,3,8116.0,0.0537700660531738,25312000.0,0.0059631400126422,0.08633093525179847,-0.21435736501362335,0.03737786379993813,0.666169739185172,0.028154737548973463,0.058176197702825005,0.038576729801048384,False
EW,2023Q2,7291.0,124045.0,427.0,10851.0,142614.0,,,1.452768,1.452768,0.112834,0.052584,1.452768,302000.0,3,11278.0,0.0790805951729844,25312000.0,0.0056342446270543,0.08633093525179847,-0.23759186153857004,0.036464051830390656,0.19585152865469088,0.015396557116307497,0.07093437813549097,0.03533986773858641,False
EW,2023Q3,8611.0,153221.0,215.0,4934.0,166981.0,,,1.455904,1.455904,0.111893,0.052675,1.455904,302000.0,3,5149.0,0.0308358435989723,25312000.0,0.0065969105562579,0.08633093525179847,-0.17021237547581725,0.0355018691755013,0.09791835439204934,0.00559559621300143,0.08073533903879704,0.029546410724943344,False
EW,2023Q4,7866.0,133744.0,118.0,2622.0,144350.0,,,1.454731,1.454731,0.111158,0.053126,1.454731,302000.0,3,2740.0,0.0189816418427433,25312000.0,0.0057028286978508,0.08633093525179847,-0.1917579493709164,0.03448726749746499,0.09564749678252599,-0.003250675677477055,0.08958161092927552,0.021466074671043084,False
EW,2024Q1,7179.0,131454.0,311.0,11686.0,150630.0,,,1.454158,1.454158,0.111877,0.055577,1.454158,306000.0,3,11997.0,0.079645488946425,25312000.0,0.005950932364096,0.013245033112582849,-0.0020471846242616776,0.046603302172339316,0.10935955231463955,0.0006967604343783851,0.012548272678204464,0.0332630360966216,False
EW,2024Q2,8259.0,148661.0,677.0,17252.0,174849.0,,,1.4587,1.4587,0.113478,0.055817,1.4587,306000.0,3,17929.0,0.1025399058616291,25312000.0,0.0069077512642225,0.013245033112582849,0.2260297025537592,0.050236465177998554,0.14499720847845643,0.0049596008074890285,0.00828543230509382,0.038377469875188426,False
EW,2024Q3,10168.0,184202.0,420.0,14115.0,208905.0,,,1.468711,1.468711,0.113366,0.05603,1.468711,306000.0,3,14535.0,0.0695770804911323,25312000.0,0.0082532000632111,0.013245033112582849,0.25107048107269336,0.0473801181940631,0.1823154716794564,0.009295642514489666,0.003949390598093183,0.03914155253843294,False
EW,2024Q4,10690.0,190755.0,662.0,18888.0,220995.0,,,1.473893,1.473893,0.115093,0.055856,1.473893,306000.0,3,19550.0,0.0884635398990927,25312000.0,0.0087308391276864,0.013245033112582849,0.5309664011084103,0.036542951069607796,0.26447704661892274,0.014612479800903966,-0.0013674466883211167,0.03566217651097237,False
EW,2025Q1,8935.0,209114.0,307.0,14345.0,232701.0,,,1.490847,1.490847,0.114026,0.056963,1.490847,270000.0,3,14652.0,0.0629649206492451,25312000.0,0.0091933075221238,-0.11764705882352944,0.5448516231826384,0.06342448933385597,0.29622379798521936,0.023363675938753214,-0.14101073476228265,0.06873044281634935,False
EW,2025Q2,8141.0,110814.0,289.0,6630.0,125874.0,,,1.504233,1.504233,0.111948,0.057076,1.504233,270000.0,3,6919.0,0.0549676660787771,25312000.0,0.0049728982300884,-0.11764705882352944,-0.2800988281317157,0.07355083264009654,0.30287729090242455,0.02691455323244818,-0.14456161205597762,0.08254877702299912,False
EW,2025Q3,8578.0,152498.0,6.0,941.0,162023.0,,,1.519277,1.519277,0.112239,0.057199,1.519277,270000.0,3,947.0,0.0058448491880782,25312000.0,0.0064010350821744,-0.11764705882352944,-0.224417797563491,0.07413882031195933,0.3096805896048217,0.029843733558253094,-0.14749079238178253,0.08514604372195989,False
EW,2025Q4,,,,,,,,1.521701,1.521701,0.112285,0.05724,1.521701,270000.0,1,,,25312000.0,,-0.11764705882352944,,0.06544604596805614,,0.028853945380083568,-0.146501004203613,0.07548103793952711,False
