geo,period,tx_existing_wales,tx_existing_england,tx_newbuild_wales,tx_newbuild_england,tx_total,mb_bs_gbp_m,mb_banks_gbp_m,mb_bs_plus_banks_gbp_m,mb_specialist_gbp_m,mb_other_gbp_m,mb_total_gbp_m,avg_house_price_gbp,months_with_tx,tx_newbuild_total,newbuild_share_of_transactions,all_dwellings_n,turnover_pct_q
EW,1999Q1,7813.0,184766.0,966.0,21334.0,214879.0,108440.0,314914.0,,29722.0,2295.0,455371.0,,3,22300.0,0.10377933627762602,20927000.0,0.010268026950829073
EW,1999Q2,10132.0,248486.0,1389.0,30708.0,290715.0,108537.0,323053.0,,30678.0,2284.0,464552.0,,3,32097.0,0.11040709973685568,20927000.0,0.01389186218760453
EW,1999Q3,12401.0,300972.0,1415.0,29423.0,344211.0,111658.0,330337.0,,31772.0,2139.0,475906.0,,3,30838.0,0.08959039658813925,20927000.0,0.016448176996224972
EW,1999Q4,12529.0,280823.0,1716.0,32916.0,327984.0,113497.0,335449.0,,34692.0,1488.0,485126.0,,3,34632.0,0.10559051661056637,20927000.0,0.015672767238495724
EW,2000Q1,9888.0,212432.0,1333.0,24317.0,247970.0,115028.0,340693.0,,36510.0,1843.0,494073.0,,3,25650.0,0.10343993224986893,21075000.0,0.011766073546856465
EW,2000Q2,12392.0,254940.0,1734.0,31507.0,300573.0,117186.0,347576.0,,38457.0,1862.0,505081.0,,3,33241.0,0.1105921024177155,21075000.0,0.014262064056939501
EW,2000Q3,12987.0,252089.0,1452.0,25805.0,292333.0,119719.0,350678.0,,43386.0,1907.0,515690.0,,3,27257.0,0.09323955899607639,21075000.0,0.013871079478054568
EW,2000Q4,11683.0,228318.0,1614.0,28913.0,270528.0,121636.0,351686.0,,47380.0,1927.0,522629.0,,3,30527.0,0.11284229358883369,21075000.0,0.01283644128113879
EW,2001Q1,9763.0,200752.0,1085.0,21478.0,233078.0,109259.0,379050.0,,44338.0,2040.0,534687.0,,3,22563.0,0.09680450321351651,21207000.0,0.010990616305936719
EW,2001Q2,12904.0,269946.0,1782.0,31535.0,316167.0,110846.0,387554.0,,47825.0,2062.0,548286.0,,3,33317.0,0.10537785410874632,21207000.0,0.014908615079926439
EW,2001Q3,15271.0,309313.0,1533.0,27032.0,353149.0,111918.0,396499.0,,53411.0,2032.0,563860.0,,3,28565.0,0.08088653797688794,21207000.0,0.016652473239967935
EW,2001Q4,14598.0,277055.0,1819.0,31056.0,324528.0,113413.0,404539.0,,57234.0,2058.0,577244.0,,3,32875.0,0.10130096632648031,21207000.0,0.015302871693308812
EW,2002Q1,12229.0,228917.0,1323.0,22720.0,265189.0,114965.0,413112.0,,61161.0,2308.0,591546.0,,3,24043.0,0.09066363989456576,21354000.0,0.012418703755736631
EW,2002Q2,15670.0,302621.0,1794.0,33465.0,353550.0,117944.0,424851.0,,65731.0,2231.0,610757.0,,3,35259.0,0.09972846839202376,21354000.0,0.016556617027254847
EW,2002Q3,16479.0,327378.0,1674.0,29511.0,375042.0,121060.0,438921.0,,75212.0,2046.0,637239.0,,3,31185.0,0.08315068712304222,21354000.0,0.01756307951671818
EW,2002Q4,15235.0,285240.0,1692.0,33805.0,335972.0,123638.0,451619.0,,81834.0,2099.0,659190.0,,3,35497.0,0.10565463788649054,21354000.0,0.015733445724454436
EW,2003Q1,11333.0,214669.0,1154.0,21026.0,248182.0,127000.0,454521.0,,95128.0,2285.0,678934.0,,3,22180.0,0.0893698978975107,21513000.0,0.011536373355645424
EW,2003Q2,13707.0,238948.0,1727.0,30269.0,284651.0,131696.0,465346.0,,101981.0,2356.0,701380.0,,3,31996.0,0.1124043126495252,21513000.0,0.01323158090456933
EW,2003Q3,15714.0,293093.0,1284.0,27106.0,337197.0,136395.0,480803.0,,109324.0,2423.0,728945.0,,3,28390.0,0.08419410611600933,21513000.0,0.015674104030121323
EW,2003Q4,16805.0,310478.0,1859.0,37566.0,366708.0,142312.0,493195.0,,118737.0,2494.0,756738.0,,3,39425.0,0.10751060789511001,21513000.0,0.017045879235810905
EW,2004Q1,12459.0,250404.0,1294.0,23147.0,287304.0,146933.0,500772.0,,130994.0,2436.0,781135.0,,3,24441.0,0.08507016957647648,21684000.0,0.013249584947426674
EW,2004Q2,15216.0,303908.0,1519.0,34178.0,354821.0,151380.0,512303.0,,141697.0,2503.0,807883.0,,3,35697.0,0.10060565750054253,21684000.0,0.016363263235565393
EW,2004Q3,13848.0,302377.0,1401.0,27596.0,345222.0,157087.0,511975.0,,163469.0,2504.0,835035.0,,3,28997.0,0.08399522626020357,21684000.0,0.01592058660763697
EW,2004Q4,10035.0,218544.0,1556.0,32157.0,262292.0,160116.0,524349.0,,171805.0,2502.0,858772.0,,3,33713.0,0.12853232275479237,21684000.0,0.012096107729201255
EW,2005Q1,7544.0,156272.0,880.0,20558.0,185254.0,162384.0,521945.0,,186697.0,2521.0,873548.0,,3,21438.0,0.11572219763136019,21870000.0,0.00847069044352995
EW,2005Q2,10631.0,218610.0,1396.0,32379.0,263016.0,166163.0,526750.0,,201289.0,2476.0,896678.0,,3,33775.0,0.12841424095872495,21870000.0,0.01202633744855967
EW,2005Q3,12087.0,259094.0,1285.0,28614.0,301080.0,170458.0,541129.0,,206359.0,2453.0,920399.0,,3,29899.0,0.09930583233692042,21870000.0,0.013766803840877915
EW,2005Q4,11826.0,246527.0,1510.0,35778.0,295641.0,173205.0,552451.0,,215662.0,2356.0,943674.0,,3,37288.0,0.12612594328932725,21870000.0,0.013518106995884774
EW,2006Q1,10354.0,221207.0,1104.0,26983.0,259648.0,175812.0,546597.0,,239323.0,2362.0,964094.0,,3,28087.0,0.1081733731821543,22073000.0,0.011763149549223032
EW,2006Q2,12986.0,275877.0,1558.0,37187.0,327608.0,180494.0,558004.0,,249294.0,2285.0,990077.0,,3,38745.0,0.11826634270225392,22073000.0,0.014842024192452317
EW,2006Q3,14849.0,314927.0,1216.0,29987.0,360979.0,186437.0,570508.0,,263189.0,2430.0,1022564.0,,3,31203.0,0.08643993140875231,22073000.0,0.01635387124541295
EW,2006Q4,15458.0,306420.0,1534.0,36492.0,359904.0,189686.0,579324.0,,280825.0,2454.0,1052289.0,,3,38026.0,0.10565595269849738,22073000.0,0.016305169211253568
EW,2007Q1,11797.0,249374.0,810.0,23160.0,285141.0,194442.0,579638.0,,297116.0,2565.0,1073760.0,,3,23970.0,0.08406367376140225,22288000.0,0.012793476310122039
EW,2007Q2,14425.0,287454.0,975.0,30102.0,332956.0,198163.0,580312.0,,321025.0,2601.0,1102101.0,,3,31077.0,0.09333665709583248,22288000.0,0.014938801148600144
EW,2007Q3,14930.0,310401.0,567.0,20176.0,346074.0,200050.0,590029.0,,343705.0,2820.0,1136604.0,,3,20743.0,0.05993804793194519,22288000.0,0.015527368987796124
EW,2007Q4,12775.0,253482.0,887.0,24033.0,291177.0,202665.0,596286.0,,354553.0,2973.0,1156477.0,,3,24920.0,0.08558368277714243,22288000.0,0.013064294687724336
EW,2008Q1,7611.0,157306.0,530.0,14941.0,180388.0,206855.0,610509.0,,341343.0,3566.0,1162273.0,,3,15471.0,0.08576512850078719,22511000.0,0.008013326818000089
EW,2008Q2,8327.0,156776.0,1093.0,23690.0,189886.0,207116.0,612710.0,,350983.0,3813.0,1174621.0,,3,24783.0,0.13051515119598076,22511000.0,0.008435253875882901
EW,2008Q3,6099.0,122432.0,672.0,15795.0,144998.0,207246.0,590141.0,,382236.0,4038.0,1183661.0,,3,16467.0,0.11356708368391288,22511000.0,0.006441206521256275
EW,2008Q4,5303.0,98741.0,941.0,17907.0,122892.0,208345.0,551811.0,,421024.0,4784.0,1185964.0,,3,18848.0,0.1533704390847248,22511000.0,0.005459197725556394
EW,2009Q1,3672.0,76136.0,802.0,11163.0,91773.0,206065.0,558553.0,,414749.0,5366.0,1184732.0,,3,11965.0,0.13037603652490384,22694000.0,0.004043932316911959
EW,2009Q2,5740.0,115378.0,1029.0,16765.0,138912.0,204751.0,655477.0,,319552.0,5587.0,1185367.0,,3,17794.0,0.12809548491131076,22694000.0,0.006121089274698158
EW,2009Q3,7315.0,157215.0,833.0,15223.0,180586.0,191450.0,674889.0,,316930.0,5817.0,1189086.0,,3,16056.0,0.08891054677549755,22694000.0,0.007957433682911783
EW,2009Q4,8241.0,177479.0,925.0,19454.0,206099.0,189712.0,690598.0,,305336.0,6838.0,1192484.0,,3,20379.0,0.09887966462719373,22694000.0,0.009081651537851414
EW,2010Q1,5216.0,112420.0,563.0,11847.0,130046.0,202581.0,821489.0,,162763.0,6845.0,1193678.0,,3,12410.0,0.09542777171154822,22839000.0,0.005694032138009545
EW,2010Q2,7213.0,143065.0,896.0,16417.0,167591.0,200488.0,826939.0,,159967.0,6685.0,1194079.0,,3,17313.0,0.10330507008132896,22839000.0,0.007337930732518937
EW,2010Q3,7575.0,165335.0,646.0,13398.0,186954.0,199815.0,804470.0,,186075.0,6778.0,1197137.0,,3,14044.0,0.07512008301507322,22839000.0,0.008185734927098384
EW,2010Q4,7525.0,148905.0,839.0,15115.0,172384.0,198754.0,808102.0,,184627.0,6854.0,1198338.0,,3,15954.0,0.09254919250046408,22839000.0,0.007547791059153203
EW,2011Q1,5270.0,108279.0,533.0,10186.0,124268.0,197095.0,810057.0,,182935.0,7410.0,1197497.0,,3,10719.0,0.08625712170470273,22976000.0,0.005408600278551532
EW,2011Q2,6356.0,134947.0,907.0,15735.0,157945.0,196272.0,813348.0,,181197.0,7532.0,1198349.0,,3,16642.0,0.10536579188958181,22976000.0,0.006874347144846796
EW,2011Q3,7877.0,168628.0,757.0,13555.0,190817.0,195979.0,817946.0,,179364.0,7740.0,1201030.0,,3,14312.0,0.0750037994518308,22976000.0,0.008305057451253482
EW,2011Q4,7680.0,156828.0,905.0,17169.0,182582.0,196988.0,818294.0,,179481.0,7914.0,1202677.0,,3,18074.0,0.0989911382283029,22976000.0,0.007946639972144847
EW,2012Q1,5823.0,130775.0,606.0,13363.0,150567.0,197885.0,821549.0,,178348.0,8651.0,1206433.0,,3,13969.0,0.09277597348688624,23111000.0,0.006514949591103803
EW,2012Q2,6445.0,131807.0,929.0,17213.0,156394.0,199536.0,829900.0,,180749.0,9623.0,1219807.0,,3,18142.0,0.11600189265572848,23111000.0,0.006767080610964476
EW,2012Q3,7338.0,156241.0,627.0,13663.0,177869.0,202043.0,831715.0,,178871.0,10798.0,1223427.0,,3,14290.0,0.0803400255244028,23111000.0,0.007696291809095236
EW,2012Q4,7673.0,153700.0,939.0,17774.0,180086.0,203759.0,832132.0,,177475.0,11816.0,1225182.0,,3,18713.0,0.10391146452250591,23111000.0,0.007792220154904591
EW,2013Q1,5870.0,124239.0,560.0,12581.0,143250.0,205438.0,829720.0,,176627.0,12905.0,1224690.0,,3,13141.0,0.0917347294938918,23236000.0,0.006165002582200034
EW,2013Q2,7571.0,155143.0,943.0,20183.0,183840.0,209022.0,828528.0,,175352.0,14135.0,1227036.0,,3,21126.0,0.11491514360313317,23236000.0,0.007911860905491478
EW,2013Q3,9386.0,196854.0,693.0,17082.0,224015.0,213226.0,828760.0,,174018.0,15278.0,1231281.0,,3,17775.0,0.07934736513179921,23236000.0,0.00964085901187812
EW,2013Q4,10493.0,210645.0,1096.0,23340.0,245574.0,215689.0,833077.0,1049851.0,171194.0,15682.0,1236727.0,,3,24436.0,0.09950564799205128,23236000.0,0.01056868652091582
EW,2014Q1,8465.0,178996.0,624.0,16366.0,204451.0,,,1055353.0,169634.0,15919.0,1240906.0,,3,16990.0,0.08310059623088173,23372000.0,0.008747689543042957
EW,2014Q2,9986.0,200685.0,1071.0,24468.0,236210.0,,,1061979.0,168446.0,16794.0,1247219.0,,3,25539.0,0.1081198933152703,23372000.0,0.010106537737463632
EW,2014Q3,10990.0,227771.0,899.0,19256.0,258916.0,,,1069752.0,166910.0,16845.0,1253507.0,,3,20155.0,0.07784377944970569,23372000.0,0.011078042101660105
EW,2014Q4,10367.0,209830.0,1211.0,23842.0,245250.0,,,1075866.0,111019.0,69062.0,1255946.0,,3,25053.0,0.10215290519877676,23372000.0,0.010493325346568544
EW,2015Q1,7985.0,162568.0,769.0,16744.0,188066.0,,,1078303.0,113999.0,68438.0,1260740.0,,3,17513.0,0.0931215637063584,23543000.0,0.007988191819224399
EW,2015Q2,9475.0,188526.0,1307.0,27954.0,227262.0,,,1085316.0,114240.0,68172.0,1267727.0,,3,29261.0,0.12875447721132438,23543000.0,0.009653060357643461
EW,2015Q3,11210.0,229641.0,978.0,22291.0,264120.0,,,1097344.0,112413.0,67585.0,1277342.0,,3,23269.0,0.08810010601241859,23543000.0,0.011218621246230302
EW,2015Q4,11677.0,223695.0,1016.0,23664.0,260052.0,,,1111512.0,112859.0,63989.0,1288360.0,,3,24680.0,0.09490409610385615,23543000.0,0.011045831032578685
EW,2016Q1,11127.0,226426.0,620.0,17992.0,256165.0,,,1122964.0,115003.0,63294.0,1301261.0,,3,18612.0,0.0726562957468819,23733000.0,0.0107936206969199
EW,2016Q2,8610.0,160305.0,1149.0,26723.0,196787.0,,,1136372.0,115227.0,55234.0,1306834.0,,3,27872.0,0.14163537225528108,23733000.0,0.008291703535162011
EW,2016Q3,11330.0,210798.0,903.0,22890.0,245921.0,,,1148614.0,114171.0,55123.0,1317908.0,,3,23793.0,0.09675058250413751,23733000.0,0.010361985421143555
EW,2016Q4,11385.0,194890.0,1237.0,29637.0,237149.0,,,1157035.0,113035.0,54015.0,1324085.0,,3,30874.0,0.13018819392027797,23733000.0,0.00999237348839169
EW,2017Q1,9450.0,171722.0,740.0,20824.0,202736.0,,,1166022.0,112358.0,55724.0,1334104.0,,3,21564.0,0.10636492778786205,23950000.0,0.008464968684759917
EW,2017Q2,10951.0,186002.0,1163.0,29819.0,227935.0,,,1178095.0,111605.0,56388.0,1346088.0,,3,30982.0,0.13592471537938447,23950000.0,0.009517118997912317
EW,2017Q3,12294.0,214425.0,845.0,23320.0,250884.0,,,1196393.0,105335.0,56959.0,1358687.0,,3,24165.0,0.09631941455015067,23950000.0,0.010475323590814196
EW,2017Q4,12312.0,200161.0,1292.0,30196.0,243961.0,,,1206281.0,104211.0,58455.0,1368947.0,,3,31488.0,0.1290698103385377,23950000.0,0.010186263048016701
EW,2018Q1,9500.0,161737.0,746.0,22079.0,194062.0,,,1214067.0,103915.0,59211.0,1377193.0,,3,22825.0,0.11761705022106338,24172000.0,0.008028379943736555
EW,2018Q2,10455.0,174602.0,1055.0,30983.0,217095.0,,,1223203.0,104742.0,54451.0,1382396.0,,3,32038.0,0.14757594601441765,24172000.0,0.008981259308290584
EW,2018Q3,12139.0,202867.0,858.0,24348.0,240212.0,,,1234583.0,104856.0,54687.0,1394126.0,,3,25206.0,0.10493230979301617,24172000.0,0.00993761376799603
EW,2018Q4,12436.0,196487.0,1263.0,31828.0,242014.0,,,1247764.0,105970.0,55026.0,1408760.0,,3,33091.0,0.13673175931970877,24172000.0,0.010012162833029952
EW,2019Q1,9295.0,155499.0,621.0,21171.0,186586.0,,,1255109.0,107066.0,52007.0,1414182.0,,3,21792.0,0.11679332854555004,24414000.0,0.00764258212501024
EW,2019Q2,10267.0,165216.0,1046.0,30704.0,207233.0,,,1264312.0,108167.0,52431.0,1424910.0,,3,31750.0,0.1532091896560876,24414000.0,0.00848828541001065
EW,2019Q3,11902.0,196553.0,873.0,24918.0,234246.0,,,1277423.0,107666.0,53079.0,1438168.0,,3,25791.0,0.11010220025101816,24414000.0,0.00959474072253625
EW,2019Q4,11645.0,190706.0,1232.0,31157.0,234740.0,,,1291350.0,108632.0,54057.0,1454038.0,,3,32389.0,0.1379781886342336,24414000.0,0.009614975014336037
EW,2020Q1,9085.0,151684.0,594.0,19113.0,180476.0,,,1300061.0,109772.0,55621.0,1465455.0,,3,19707.0,0.10919457434783572,24657000.0,0.007319463032810156
EW,2020Q2,4697.0,91098.0,273.0,10037.0,106105.0,,,1301270.0,110267.0,56435.0,1467972.0,,3,10310.0,0.09716789972197351,24657000.0,0.004303240459098836
EW,2020Q3,7379.0,156351.0,396.0,17513.0,181639.0,,,1312402.0,111007.0,57444.0,1480853.0,,3,17909.0,0.09859666701534361,24657000.0,0.0073666301658758164
EW,2020Q4,12835.0,220683.0,530.0,19676.0,253724.0,,,1330358.0,111837.0,58951.0,1501146.0,,3,20206.0,0.07963771657391497,24657000.0,0.010290140730826946
EW,2021Q1,11680.0,248990.0,332.0,14160.0,275162.0,,,1349227.0,113622.0,56606.0,1519455.0,,3,14492.0,0.05266715607533017,24873000.0,0.011062678406304025
EW,2021Q2,13496.0,267922.0,486.0,14410.0,296314.0,,,1371858.0,115589.0,57199.0,1544646.0,,3,14896.0,0.0502709963079706,24873000.0,0.011913078438467414
EW,2021Q3,11306.0,212325.0,313.0,11271.0,235215.0,,,1383688.0,113036.0,58305.0,1555028.0,,3,11584.0,0.04924855982824225,24873000.0,0.009456639729827524
EW,2021Q4,12015.0,159620.0,391.0,11046.0,183072.0,,,1392986.0,113885.0,58897.0,1565768.0,,3,11437.0,0.06247268834119909,24873000.0,0.007360270172476179
EW,2022Q1,9785.0,173323.0,185.0,7675.0,190968.0,,,1406918.0,115836.0,59886.0,1582639.0,,3,7860.0,0.04115872816388086,25160000.0,0.007590143084260731
EW,2022Q2,9444.0,169462.0,189.0,6839.0,185934.0,,,1421751.0,116640.0,60768.0,1599159.0,,3,7028.0,0.03779835855733755,25160000.0,0.007390063593004769
EW,2022Q3,10290.0,186466.0,57.0,3212.0,200025.0,,,1439455.0,118105.0,61650.0,1619210.0,,3,3269.0,0.016342957130358705,25160000.0,0.007950119236883943
EW,2022Q4,,,,,,,,1450864.0,117559.0,60114.0,1628537.0,,2,,,25160000.0,
EW,2023Q1,7646.0,135177.0,297.0,7819.0,150939.0,,,1453760.0,113352.0,52245.0,1619357.0,,3,8116.0,0.0537700660531738,25312000.0,0.005963140012642225
EW,2023Q2,7291.0,124045.0,427.0,10851.0,142614.0,,,1452768.0,112834.0,52584.0,1618186.0,,3,11278.0,0.07908059517298442,25312000.0,0.005634244627054362
EW,2023Q3,8611.0,153221.0,215.0,4934.0,166981.0,,,1455904.0,111893.0,52675.0,1620473.0,,3,5149.0,0.03083584359897234,25312000.0,0.006596910556257902
EW,2023Q4,,,,,,,,1454731.0,111158.0,53126.0,1619015.0,,2,,,25312000.0,
EW,2024Q1,,,311.0,,311.0,,,1454158.0,111877.0,55577.0,1621612.0,,3,,,25312000.0,1.2286662452591657e-05
EW,2024Q2,,,,,,,,,,,,,0,,,25312000.0,
EW,2024Q3,,,,,,,,,,,,,0,,,25312000.0,
EW,2024Q4,,,,,,,,1473893.0,115093.0,55856.0,1644841.0,,2,,,25312000.0,
EW,2025Q1,,,307.0,,307.0,,,1490847.0,114026.0,56963.0,1661836.0,,3,,,25312000.0,1.2128634639696587e-05
EW,2025Q2,,,289.0,,289.0,,,1504233.0,111948.0,57076.0,1673257.0,,3,,,25312000.0,1.1417509481668774e-05
EW,2025Q3,,,6.0,941.0,947.0,,,1519277.0,112239.0,57199.0,1688715.0,,3,947.0,1.0,25312000.0,3.741308470290771e-05
EW,2025Q4,,,,,,,,1521701.0,112285.0,57240.0,1691226.0,,1,,,25312000.0,
